Ãº67.90,68.84,129
51.28,47.28,245
46.41,48.28,247
52.42,49.01,249
51.80,51.00,251
47.62,50.17,253
47.24,48.42,254
46.94,47.57,254
46.65,47.07,254
46.74,46.83,254
46.68,46.75,254
47.19,46.87,253
47.30,47.11,252
47.30,47.23,250
47.62,47.38,248
47.64,47.54,245
48.18,47.78,242
49.47,48.45,239
51.97,49.90,236
52.29,51.33,232
48.69,50.79,228
48.15,49.27,223
49.02,48.83,218
52.35,50.02,213
52.17,51.45,208
52.17,51.91,202
51.79,51.95,196
51.91,51.89,191
51.80,51.87,184
49.34,51.04,178
48.33,49.63,171
47.86,48.64,164
47.64,48.07,158
46.36,47.38,150
45.54,46.46,144
45.27,45.79,137
45.67,45.58,129
44.60,45.30,123
46.68,45.52,115
46.92,46.34,108
45.27,46.18,101
42.75,44.79,95
41.34,43.03,88
40.27,41.61,82
39.64,40.55,76
40.40,40.21,69
42.48,41.00,64
39.39,40.96,58
36.60,39.06,52
36.09,37.32,47
37.79,37.08,42
36.73,37.20,37
34.83,36.29,33
34.32,35.19,28
34.37,34.65,24
34.19,34.41,20
33.69,34.11,17
33.34,33.73,14
32.49,33.21,11
32.31,32.69,8
38.57,34.45,6
38.88,37.19,4
31.37,35.87,3
30.54,32.72,1
29.47,30.98,1
28.96,29.85,0
28.91,29.26,0
28.06,28.76,0
27.57,28.15,0
26.50,27.44,0
26.43,26.81,1
26.54,26.60,2
25.16,26.12,4
24.20,25.20,6
24.53,24.66,8
24.15,24.45,10
24.00,24.21,13
23.44,23.90,16
22.75,23.38,20
21.87,22.70,23
21.36,22.00,27
20.85,21.43,32
20.35,20.90,36
19.84,20.38,41
18.90,19.73,46
18.88,19.19,51
18.44,18.85,57
19.26,18.85,62
19.08,19.05,68
17.25,18.48,74
16.85,17.57,80
16.53,17.00,86
17.74,17.09,93
16.80,17.20,100
17.74,17.24,106
15.13,16.73,113
14.53,15.51,121
14.53,14.89,128
14.66,14.70,135
15.44,14.93,141
16.74,15.67,149
17.38,16.56,156
17.74,17.20,163
18.26,17.71,169
19.20,18.37,176
20.35,19.27,182
22.39,20.61,188
23.06,21.97,195
24.33,23.07,201
27.95,25.04,206
28.94,27.22,212
29.32,28.45,217
30.92,29.52,222
33.20,31.14,226
32.44,32.22,231
33.00,32.54,235
33.94,33.13,238
35.40,34.12,241
36.35,35.24,244
38.19,36.54,247
39.51,38.02,249
40.74,39.37,251
38.70,39.60,253
40.27,39.53,254
42.57,40.74,254
40.89,41.38,254
41.54,41.27,254
42.61,41.79,254
43.57,42.62,253
44.89,43.65,252
45.45,44.62,250
45.47,45.16,248
45.09,45.24,246
46.28,45.52,243
46.41,46.05,239
48.27,46.88,236
48.46,47.83,232
50.97,49.04,228
51.17,50.34,223
50.86,50.77,219
52.85,51.47,214
50.61,51.64,208
54.45,52.21,203
51.17,52.59,197
52.46,52.09,191
53.69,52.72,185
51.97,52.79,178
55.89,53.52,172
54.46,54.58,165
55.26,54.76,158
56.15,55.37,151
58.70,56.68,145
59.12,58.11,138
57.87,58.35,130
56.67,57.66,123
59.26,57.86,116
57.94,58.33,109
55.70,57.36,102
56.17,56.45,95
60.28,57.58,89
57.36,58.37,82
56.78,57.54,76
59.77,58.01,71
57.74,58.49,65
56.04,57.46,59
57.13,56.90,53
56.27,56.77,48
53.29,55.50,43
54.07,54.33,38
52.69,53.72,33
54.39,53.61,29
51.88,53.30,25
51.30,52.20,21
51.17,51.58,17
49.29,50.72,14
49.83,49.98,11
49.65,49.82,8
48.76,49.43,6
47.88,48.72,4
48.51,48.38,3
48.00,48.30,2
46.57,47.65,1
46.55,46.96,0
46.55,46.70,0
45.72,46.34,0
44.76,45.64,0
44.98,45.15,0
44.40,44.85,1
44.76,44.68,2
43.62,44.37,4
44.53,44.18,5
41.69,43.49,7
40.73,42.03,10
39.51,40.81,13
38.83,39.76,16
38.50,39.06,19
37.79,38.47,23
37.56,37.96,27
37.74,37.76,31
35.64,37.08,35
34.63,35.83,40
33.88,34.82,45
33.70,34.16,51
33.20,33.71,56
32.67,33.21,61
31.88,32.61,68
30.73,31.77,73
30.55,31.05,80
30.03,30.56,86
28.89,29.86,92
28.58,29.14,99
28.78,28.84,105
28.00,28.55,112
26.35,27.67,119
26.05,26.73,126
25.79,26.21,133
24.65,25.58,140
23.51,24.62,148
22.43,23.56,154
22.55,22.88,161
22.43,22.63,168
21.74,22.28,175
20.58,21.56,181
19.78,20.68,187
20.16,20.23,194
18.95,19.80,200
17.81,18.89,205
16.83,17.89,211
16.60,17.14,216
15.96,16.59,221
15.40,16.01,225
14.70,15.40,230
14.15,14.77,234
14.15,14.38,238
13.90,14.15,241
13.88,13.99,244
13.77,13.89,247
13.96,13.87,249
14.28,14.03,251
14.79,14.35,252
15.73,14.93,253
15.96,15.52,254
18.57,16.64,254
19.08,18.04,254
18.52,18.53,254
21.68,19.53,253
20.98,20.69,252
20.98,20.87,250
22.37,21.39,248
23.97,22.53,246
23.69,23.36,243
25.14,24.04,240
26.95,25.32,237
27.59,26.57,233
28.18,27.41,229
29.92,28.46,224
38.07,32.01,220
31.60,33.82,215
32.31,32.63,209
35.40,33.41,204
33.69,34.14,198
34.57,34.13,192
35.28,34.64,186
36.09,35.31,179
38.32,36.52,173
37.49,37.41,167
37.81,37.56,159
39.59,38.29,153
38.84,38.88,146
39.64,39.11,139
41.29,39.98,131
41.94,41.03,125
43.80,42.21,118
43.62,43.17,110
44.38,43.70,104
43.59,43.88,96
45.27,44.23,90
45.45,44.95,84
47.80,46.03,77
48.46,47.37,72
50.19,48.62,66
50.68,49.79,60
50.74,50.38,54
49.79,50.31,49
53.56,51.18,44
49.74,51.48,39
50.94,50.75,34
52.04,51.22,30
50.34,51.20,26
50.36,50.65,22
52.24,51.07,18
51.17,51.48,15
51.28,51.31,12
50.72,51.11,9
50.21,50.70,7
50.99,50.64,5
50.90,50.83,3
51.50,51.07,2
51.17,51.24,1
50.34,50.93,0
49.52,50.29,0
50.08,49.98,0
48.53,49.55,0
47.95,48.71,0
47.26,48.00,1
46.16,47.17,2
45.85,46.42,3
44.15,45.51,5
43.59,44.46,7
43.69,43.93,9
43.62,43.76,12
41.54,43.00,15
39.59,41.44,18
38.95,40.05,22
38.88,39.32,26
38.12,38.80,30
35.79,37.62,34
36.47,36.66,39
35.79,36.32,44
33.40,35.21,49
32.51,33.76,55
32.49,32.95,60
31.39,32.30,66
29.97,31.26,72
29.16,30.18,78
28.38,29.28,84
27.42,28.40,91
26.16,27.37,97
25.81,26.48,104
25.54,25.97,110
24.25,25.28,118
23.51,24.39,125
23.53,23.83,132
21.99,23.15,139
21.41,22.22,146
21.29,21.66,153
21.12,21.37,159
20.35,20.96,166
20.02,20.46,173
19.89,20.14,179
19.73,19.93,186
19.89,19.85,192
20.53,20.08,198
20.35,20.31,204
20.65,20.43,210
20.65,20.57,215
21.61,20.93,220
24.22,22.20,224
23.64,23.31,229
23.44,23.46,233
24.25,23.71,237
27.39,25.06,240
28.18,26.81,243
27.88,27.59,246
28.76,28.06,248
29.41,28.72,250
32.18,30.05,252
31.95,31.34,253
32.56,31.93,254
36.15,33.48,254
35.39,34.95,254
35.91,35.40,254
36.85,36.03,253
38.32,37.03,252
37.87,37.71,251
39.21,38.24,249
41.56,39.61,247
41.54,40.85,244
41.47,41.27,241
43.01,41.89,238
44.22,42.99,234
46.28,44.44,230
47.06,45.87,225
47.80,46.87,221
47.22,47.28,216
49.13,47.85,211
48.76,48.55,205
48.89,48.73,200
50.46,49.34,194
49.98,49.90,187
49.96,49.94,181
51.86,50.56,175
51.10,51.15,168
51.42,51.22,161
52.18,51.59,154
52.18,51.97,148
52.11,52.08,141
52.55,52.24,133
53.05,52.60,126
52.93,52.85,119
55.21,53.63,112
56.85,55.17,105
59.19,57.00,98
55.64,57.26,92
59.97,57.61,85
56.53,58.02,79
56.09,56.92,73
54.70,55.95,67
55.03,55.25,61
54.27,54.86,56
54.90,54.68,50
55.84,55.12,45
54.88,55.28,40
55.66,55.27,35
51.60,54.22,31
54.65,53.52,27
54.27,54.12,22
52.37,53.60,19
53.25,53.09,15
53.29,53.21,13
48.49,51.72,10
47.64,49.38,7
46.36,47.85,5
46.61,46.98,4
45.34,46.34,2
45.40,45.72,1
43.08,44.77,0
45.92,44.60,0
43.31,44.61,0
40.71,42.95,0
39.75,41.21,0
37.94,39.69,1
39.64,39.11,2
38.12,38.96,3
35.51,37.59,5
34.64,35.98,7
34.30,35.01,9
33.07,34.16,11
32.64,33.32,14
31.75,32.60,17
31.08,31.84,21
29.76,30.93,25
29.21,30.00,29
28.45,29.25,34
27.24,28.35,38
27.11,27.60,43
25.21,26.68,48
24.73,25.58,54
23.39,24.61,59
21.99,23.38,65
21.92,22.47,71
20.96,21.81,77
20.60,21.15,83
19.33,20.39,90
19.08,19.63,96
19.46,19.40,102
19.08,19.32,109
17.43,18.64,117
17.76,17.97,123
17.49,17.75,130
17.56,17.60,137
18.32,17.82,145
19.26,18.44,152
20.24,19.28,158
21.49,20.29,165
23.31,21.64,172
24.47,23.08,178
25.05,24.16,185
27.82,25.62,191
27.82,27.03,197
29.03,27.92,203
30.73,29.18,208
31.69,30.48,214
33.14,31.72,219
33.65,32.79,224
35.08,33.80,228
37.69,35.45,232
36.87,36.62,236
37.69,37.04,239
40.40,38.32,243
42.68,40.38,246
39.26,40.76,248
40.29,40.13,250
42.43,40.92,252
44.46,42.53,253
45.18,44.00,254
44.76,44.62,254
44.08,44.49,254
44.74,44.44,254
45.29,44.81,254
46.05,45.36,253
48.38,46.55,251
48.89,47.89,249
49.90,48.85,247
52.08,50.22,244
52.42,51.52,241
51.37,51.76,238
52.09,51.74,235
52.04,51.95,231
50.74,51.59,226
51.10,51.16,222
51.91,51.38,217
53.36,52.19,212
51.93,52.48,206
52.49,52.31,201
53.63,52.79,195
52.09,52.84,188
58.61,54.45,182
55.71,56.19,176
57.80,56.55,169
56.98,57.09,163
57.49,57.18,156
58.27,57.63,149
59.06,58.29,142
53.56,57.02,135
51.95,54.29,127
53.20,53.19,121
51.37,52.61,113
50.70,51.60,106
50.86,51.08,100
55.39,52.39,93
51.80,53.16,86
49.85,51.67,80
48.89,50.19,74
45.02,48.12,68
45.92,46.42,62
44.51,45.65,56
45.22,45.15,51
42.68,44.38,46
43.19,43.45,41
39.33,42.05,36
39.33,40.31,31
38.95,39.56,27
38.52,39.03,23
35.33,37.68,19
34.77,36.00,16
32.87,34.60,13
31.31,32.99,10
30.55,31.67,7
29.29,30.55,5
28.26,29.41,4
27.95,28.57,2
25.90,27.52,1
25.67,26.41,0
25.11,25.75,0
23.33,24.77,0
22.37,23.54,0
21.36,22.47,0
20.80,21.58,1
20.04,20.83,2
18.44,19.81,3
18.19,18.86,4
17.12,18.09,6
17.03,17.44,8
16.42,16.98,11
16.42,16.62,14
16.04,16.37,17
15.39,15.95,21
15.02,15.47,25
14.53,15.03,29
14.48,14.69,33
14.64,14.61,37
15.02,14.75,43
15.40,15.05,48
15.91,15.44,53
16.73,16.00,58
17.43,16.69,64
17.87,17.30,70
18.95,18.01,76
20.02,18.96,82
21.18,20.01,89
22.43,21.16,95
23.01,22.16,102
24.45,23.16,108
25.72,24.40,115
26.50,25.49,123
28.20,26.68,129
29.70,28.14,137
31.30,29.65,144
32.13,30.97,150
33.32,32.10,158
35.28,33.51,164
34.70,34.46,171
37.49,35.50,178
38.70,37.16,184
38.88,38.20,191
42.81,39.90,196
39.64,40.75,202
41.87,40.75,208
40.91,41.16,213
42.10,41.38,218
43.64,42.34,223
47.30,44.34,227
45.85,45.77,232
47.95,46.49,236
45.74,46.72,239
46.92,46.47,242
48.46,47.25,245
50.61,48.71,248
50.48,49.89,250
50.74,50.35,252
51.86,50.96,253
51.68,51.48,254
52.35,51.82,254
52.04,52.06,254
52.75,52.27,254
52.62,52.53,254
55.15,53.40,253
54.88,54.44,251
59.13,56.08,249
56.60,57.23,247
60.78,58.16,245
62.23,60.31,242
62.12,61.50,239
63.39,62.31,235
62.81,62.81,231
63.88,63.15,227
63.82,63.60,222
63.93,63.78,217
63.88,63.86,212
63.19,63.65,207
63.52,63.46,201
62.92,63.30,196
62.68,62.98,189
61.45,62.40,183
60.98,61.64,177
60.20,60.97,170
59.24,60.17,163
59.95,59.80,156
58.70,59.50,150
58.48,58.92,143
58.05,58.50,135
55.71,57.46,129
56.02,56.44,121
50.79,54.50,114
48.84,51.50,107
48.69,49.75,100
45.90,48.18,94
45.72,46.66,87
44.58,45.69,81
44.84,45.06,75
44.18,44.71,69
42.23,43.75,63
40.27,42.15,57
39.69,40.76,52
37.67,39.43,46
40.53,39.22,41
36.29,38.70,37
34.70,36.65,32
33.54,35.03,28
33.63,34.10,23
31.12,33.00,20
30.35,31.55,16
28.69,30.25,13
28.56,29.21,10
25.92,27.95,8
26.06,26.70,6
23.31,25.41,4
22.75,23.89,2
23.24,23.32,1
20.91,22.52,0
20.80,21.45,0
18.95,20.44,0
17.76,19.10,0
17.43,18.14,0
16.67,17.44,1
16.09,16.76,1
15.53,16.15,3
15.10,15.61,4
14.48,15.09,6
14.26,14.63,8
14.03,14.32,11
14.35,14.24,14
14.41,14.33,17
14.64,14.46,20
14.73,14.60,24
14.84,14.72,28
15.15,14.90,32
15.64,15.22,37
16.04,15.61,42
16.11,15.91,47
17.18,16.38,52
17.50,17.00,58
17.81,17.42,63
19.71,18.28,69
19.78,19.22,75
21.68,20.19,81
21.92,21.22,88
23.39,22.14,94
25.11,23.49,100
25.41,24.62,107
26.05,25.33,115
27.06,26.11,122
29.16,27.39,129
31.10,29.15,135
29.97,30.04,143
31.50,30.48,150
32.62,31.49,157
32.76,32.26,163
37.54,34.11,170
39.15,36.82,177
36.27,37.39,183
37.61,37.11,190
40.78,38.45,196
42.32,40.43,202
41.90,41.51,207
40.89,41.44,213
41.72,41.35,218
42.37,41.80,222
43.19,42.43,227
43.42,42.99,231
44.84,43.72,235
44.98,44.48,239
46.48,45.28,242
47.30,46.31,245
47.24,46.93,247
50.36,48.13,250
49.02,49.13,251
48.33,48.84,253
50.79,49.30,254
54.77,51.53,254
54.95,53.67,255
55.13,54.55,254
55.33,54.99,254
55.41,55.23,253
55.08,55.24,251
54.72,55.02,250
54.77,54.84,248
54.83,54.82,245
55.33,54.99,242
55.79,55.35,239
55.30,55.47,236
56.35,55.70,232
55.84,55.95,227
55.33,55.72,223
54.85,55.32,218
52.04,54.12,213
50.66,52.34,208
54.27,52.42,202
53.96,53.50,196
48.89,52.17,190
53.96,51.69,184
47.06,50.93,178
49.32,49.18,171
46.86,48.48,164
46.48,47.32,157
44.78,46.24,150
44.06,45.07,143
42.74,44.00,136
41.18,42.69,129
40.22,41.42,122
38.70,40.16,115
39.44,39.46,108
41.99,40.27,101
36.17,39.51,95
34.64,36.88,88
33.56,35.10,82
36.47,35.05,76
31.98,34.52,69
33.07,33.24,63
30.48,32.30,58
31.37,31.42,52
27.49,30.15,47
26.48,28.12,42
26.68,27.14,37
27.01,26.95,32
24.07,26.05,28
22.68,24.34,24
23.13,23.42,20
20.65,22.44,17
19.39,20.89,14
19.58,19.99,11
19.58,19.73,8
17.56,18.99,6
17.16,17.94,4
16.54,17.24,3
16.54,16.80,1
17.56,16.96,1
16.09,16.87,0
15.40,16.15,0
15.15,15.59,0
15.02,15.27,0
14.82,15.05,0
15.66,15.17,1
16.04,15.60,3
15.53,15.72,4
14.66,15.32,6
14.70,14.91,8
14.48,14.70,10
14.41,14.54,13
14.28,14.41,16
14.26,14.32,20
14.43,14.34,24
13.32,14.04,27
13.20,13.54,32
13.12,13.30,36
12.38,12.95,41
12.58,12.65,46
11.93,12.40,51
11.80,12.06,57
11.55,11.81,63
11.19,11.53,68
11.44,11.39,75
11.29,11.38,80
11.17,11.28,87
11.31,11.26,93
10.73,11.11,100
10.79,10.89,107
10.72,10.80,114
10.63,10.72,121
10.61,10.65,128
10.72,10.66,135
10.34,10.57,142
10.73,10.55,149
10.86,10.71,156
11.17,10.90,163
11.11,11.06,169
11.29,11.15,176
11.60,11.34,182
11.73,11.55,189
11.82,11.69,195
12.00,11.83,201
12.74,12.18,206
12.38,12.42,212
13.01,12.60,217
12.76,12.78,222
13.50,13.01,226
13.59,13.35,231
13.77,13.57,235
14.41,13.90,238
14.26,14.18,241
14.34,14.26,245
14.53,14.37,247
14.77,14.55,249
14.81,14.70,251
14.90,14.80,253
15.02,14.90,254
15.33,15.08,254
14.90,15.10,254
15.53,15.17,254
15.66,15.44,254
15.51,15.53,253
16.04,15.69,252
16.16,15.95,250
16.74,16.27,248
18.32,17.08,246
17.56,17.63,243
17.23,17.48,239
17.30,17.34,236
17.38,17.34,232
17.43,17.38,228
17.49,17.43,223
17.56,17.49,219
17.18,17.41,213
17.38,17.33,208
17.05,17.25,203
16.74,17.03,197
