time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
3,958000;-0,0154;-0,0140;-0,2112;0,212
3,966000;-0,0349;-0,0042;-0,2013;0,204
3,975000;-0,0348;-0,0139;-0,2014;0,205
3,985000;-0,0152;-0,0140;-0,2112;0,212
3,995000;-0,0153;-0,0043;-0,2013;0,202
4,006000;-0,0153;-0,0238;-0,2112;0,213
4,015000;-0,0250;-0,0141;-0,2013;0,203
4,026000;-0,0152;-0,0046;-0,1915;0,192
4,035000;-0,0152;-0,0144;-0,2013;0,202
4,045000;-0,0152;-0,0143;-0,2013;0,202
4,055000;-0,0152;-0,0046;-0,1915;0,192
4,065000;-0,0152;-0,0046;-0,2013;0,202
4,075000;-0,0151;-0,0046;-0,1817;0,182
4,085000;-0,0152;-0,0144;-0,2013;0,202
4,095000;-0,0347;-0,0144;-0,2013;0,205
4,109000;-0,0152;-0,0047;-0,2013;0,202
4,115000;-0,0250;-0,0144;-0,1915;0,194
4,126000;-0,0250;0,0050;-0,2111;0,213
4,135000;-0,0250;-0,0048;-0,2111;0,213
4,145000;-0,0250;-0,0048;-0,2013;0,203
4,155000;-0,0249;-0,0147;-0,2111;0,213
4,165000;-0,0249;-0,0147;-0,2013;0,203
4,175000;-0,0249;-0,0147;-0,2111;0,213
4,186000;-0,0151;-0,0146;-0,1915;0,193
4,196000;-0,0248;-0,0145;-0,2210;0,223
4,205000;-0,0052;-0,0049;-0,2013;0,201
4,215000;-0,0151;-0,0148;-0,2013;0,202
4,226000;-0,0248;-0,0343;-0,2013;0,206
4,235000;-0,0052;-0,0048;-0,2013;0,201
4,249000;-0,0150;-0,0145;-0,2111;0,212
4,258000;-0,0247;-0,0048;-0,2111;0,213
4,266000;-0,0246;-0,0244;-0,2112;0,214
4,275000;-0,0148;-0,0049;-0,1915;0,192
4,285000;-0,0246;-0,0244;-0,2013;0,204
4,295000;-0,0246;-0,0243;-0,2013;0,204
4,306000;-0,0245;-0,0145;-0,2013;0,203
4,315000;-0,0245;-0,0047;-0,2013;0,203
4,325000;-0,0244;-0,0145;-0,2014;0,203
4,335000;-0,0244;-0,0047;-0,2014;0,203
4,346000;-0,0244;-0,0143;-0,2014;0,203
4,360000;-0,0244;-0,0046;-0,2014;0,203
4,365000;-0,0244;-0,0241;-0,2014;0,204
4,375000;-0,0244;-0,0143;-0,1916;0,194
4,385000;-0,0340;-0,0045;-0,2014;0,204
4,395000;-0,0144;-0,0143;-0,1916;0,193
4,406000;-0,0241;-0,0046;-0,2014;0,203
4,415000;-0,0144;-0,0143;-0,2112;0,212
4,426000;-0,0339;-0,0143;-0,2112;0,214
4,435000;-0,0143;-0,0241;-0,2014;0,203
4,445000;-0,0143;-0,0240;-0,2210;0,223
4,455000;-0,0240;-0,0239;-0,2112;0,214
4,465000;-0,0141;-0,0141;-0,2014;0,202
4,476000;-0,0142;-0,0140;-0,2112;0,212
4,485000;-0,0241;-0,0042;-0,2112;0,213
4,495000;-0,0339;-0,0141;-0,2112;0,214
4,509000;-0,0240;-0,0140;-0,1916;0,194
4,518000;-0,0142;-0,0043;-0,2112;0,212
4,525000;-0,0239;-0,0140;-0,2112;0,213
4,535000;-0,0142;-0,0042;-0,2014;0,202
4,545000;-0,0045;-0,0042;-0,2014;0,201
4,555000;-0,0143;-0,0139;-0,1916;0,193
4,565000;-0,0241;-0,0041;-0,1916;0,193
4,575000;-0,0339;-0,0139;-0,2112;0,214
4,586000;-0,0240;-0,0138;-0,1916;0,194
4,595000;-0,0239;-0,0041;-0,2014;0,203
4,606000;-0,0238;-0,0138;-0,1916;0,194
4,615000;-0,0239;-0,0041;-0,2014;0,203
4,625000;-0,0238;-0,0139;-0,2014;0,203
4,635000;-0,0139;-0,0041;-0,2014;0,202
4,645000;-0,0237;-0,0236;-0,2014;0,204
4,657000;-0,0237;-0,0138;-0,2112;0,213
4,666000;-0,0139;-0,0138;-0,1916;0,193
4,675000;-0,0237;-0,0138;-0,2014;0,203
4,685000;-0,0237;-0,0236;-0,2014;0,204
4,695000;-0,0236;-0,0235;-0,2014;0,204
4,705000;-0,0139;-0,0138;-0,2210;0,222
4,715000;-0,0140;-0,0235;-0,1916;0,194
4,725000;-0,0237;-0,0137;-0,2014;0,203
4,735000;-0,0139;-0,0138;-0,2014;0,202
4,746000;-0,0333;-0,0140;-0,2112;0,214
4,756000;-0,0235;-0,0237;-0,2112;0,214
4,765000;-0,0138;-0,0040;-0,2014;0,202
4,775000;-0,0236;-0,0139;-0,2014;0,203
4,785000;-0,0138;-0,0140;-0,2112;0,212
4,799000;-0,0138;-0,0140;-0,1916;0,193
4,807000;-0,0138;-0,0238;-0,2112;0,213
4,815000;-0,0138;-0,0238;-0,1916;0,194
4,826000;-0,0139;-0,0238;-0,1916;0,194
4,836000;-0,0140;-0,0139;-0,2014;0,202
4,845000;-0,0239;-0,0042;-0,1916;0,193
4,857000;-0,0239;-0,0043;-0,2014;0,203
4,865000;-0,0141;-0,0141;-0,2014;0,202
4,875000;-0,0141;-0,0141;-0,2014;0,202
4,885000;-0,0142;-0,0043;-0,1916;0,192
4,895000;-0,0140;-0,0044;-0,1916;0,192
4,906000;-0,0141;-0,0045;-0,2014;0,202
4,915000;-0,0044;-0,0143;-0,1916;0,192
4,927000;-0,0240;-0,0143;-0,1916;0,194
4,935000;-0,0240;-0,0143;-0,1817;0,184
4,945000;-0,0238;-0,0241;-0,2014;0,204
4,956000;-0,0237;-0,0143;-0,2014;0,203
4,965000;-0,0236;-0,0144;-0,2112;0,213
4,975000;-0,0235;-0,0240;-0,2014;0,204
4,986000;-0,0234;-0,0044;-0,2014;0,203
4,995000;-0,0232;-0,0045;-0,1916;0,193
5,006000;-0,0232;-0,0143;-0,1916;0,194
5,015000;-0,0134;-0,0143;-0,2014;0,202
5,025000;-0,0232;-0,0046;-0,2014;0,203
5,035000;-0,0231;-0,0047;-0,1916;0,193
5,045000;-0,0134;-0,0243;-0,2014;0,203
5,060000;-0,0232;-0,0048;-0,2014;0,203
5,066000;-0,0231;-0,0146;-0,1818;0,184
5,075000;-0,0134;-0,0146;-0,2112;0,212
5,085000;-0,0134;-0,0146;-0,2014;0,202
5,095000;-0,0134;-0,0147;-0,2014;0,202
5,106000;-0,0329;-0,0146;-0,1916;0,195
5,115000;-0,0133;-0,0146;-0,1916;0,193
5,125000;-0,0231;-0,0145;-0,1916;0,194
5,135000;-0,0231;-0,0048;-0,2112;0,213
5,146000;-0,0231;-0,0144;-0,1916;0,194
5,156000;-0,0230;-0,0145;-0,2112;0,213
5,165000;-0,0328;-0,0242;-0,2210;0,225
5,175000;-0,0132;-0,0145;-0,1916;0,193
5,185000;-0,0229;-0,0146;-0,2112;0,213
5,196000;-0,0228;-0,0243;-0,2014;0,204
5,211000;-0,0131;-0,0145;-0,2014;0,202
5,215000;-0,0229;-0,0244;-0,2112;0,214
5,226000;-0,0132;-0,0147;-0,2014;0,202
5,235000;-0,0229;-0,0147;-0,2014;0,203
5,245000;-0,0228;-0,0245;-0,2112;0,214
5,256000;-0,0129;-0,0245;-0,2014;0,203
5,265000;-0,0228;-0,0148;-0,2014;0,203
5,275000;-0,0227;-0,0051;-0,1916;0,193
5,285000;-0,0130;-0,0052;-0,1916;0,192
5,295000;-0,0228;-0,0150;-0,2014;0,203
5,306000;-0,0228;-0,0054;-0,1916;0,193
5,315000;-0,5914;0,2886;-3,6925;3,751
5,325000;-0,5881;0,1975;15,2516;15,264
5,335000;0,0852;0,8544;-5,4959;5,563
5,345000;-0,0785;0,4873;-0,0772;0,500
5,359000;-0,7616;0,7740;-2,0911;2,356
5,365000;-0,3733;0,7706;-3,6222;3,722
5,375000;-0,5553;0,2326;-3,1030;3,161
5,386000;-0,2679;-0,1266;-3,4316;3,444
5,395000;0,3735;0,1142;-3,2173;3,241
5,406000;-0,0714;-0,0249;-1,1268;1,129
5,415000;-1,6123;-1,0546;6,7110;6,982
5,426000;-0,6725;1,7176;-6,2128;6,481
5,435000;-0,6355;2,6086;-9,7838;10,146
5,445000;1,7826;0,2152;6,6527;6,891
5,456000;0,3037;0,9094;-0,9376;1,341
5,466000;0,3625;0,4472;-0,0695;0,580
5,475000;0,3808;0,1052;0,6526;0,763
5,485000;0,4685;-0,3192;0,5366;0,781
5,496000;2,3432;-1,4911;-3,6372;4,576
5,509000;0,5729;-1,1830;-1,7291;2,172
5,515000;0,2008;-1,0898;-2,6344;2,858
5,526000;-0,7063;-0,9857;-1,2425;1,736
5,535000;-2,0366;-0,6043;0,4651;2,175
5,546000;-0,3253;-0,5629;4,0211;4,073
5,557000;0,2241;0,1012;0,4147;0,482
5,565000;-0,1664;0,6372;-0,2799;0,716
5,575000;0,4022;-1,0879;3,3447;3,540
5,585000;-1,2497;1,3417;3,5029;3,954
5,595000;0,1980;0,0188;-5,2410;5,245
5,606000;2,6204;-0,1394;5,9880;6,538
5,615000;-0,4035;0,1711;-3,0478;3,079
5,626000;-0,3182;0,1539;-1,9892;2,020
5,635000;1,4269;-0,0371;1,3263;1,948
5,649000;0,0399;0,2409;0,4146;0,481
5,662000;-0,3044;0,1128;-0,7921;0,856
5,665000;0,0067;-0,0143;0,0417;0,045
5,675000;0,2543;-0,0150;-0,0661;0,263
5,685000;0,1021;-0,0057;-0,0171;0,104
5,695000;0,0426;0,0139;-0,1446;0,151
5,706000;0,0517;0,0336;-0,2035;0,213
5,715000;0,0517;0,0237;-0,2427;0,249
5,725000;-0,0073;0,0334;-0,1740;0,177
5,736000;0,0509;0,0041;-0,2034;0,210
5,745000;0,0512;0,0138;-0,1936;0,201
5,760000;0,0611;0,0235;-0,2231;0,233
5,765000;0,0319;0,0232;-0,2231;0,227
5,776000;0,0414;0,0132;-0,2230;0,227
5,786000;0,0314;0,0229;-0,2034;0,207
5,795000;0,0313;0,0131;-0,1936;0,197
5,806000;0,0412;0,0228;-0,2034;0,209
5,815000;0,0217;0,0031;-0,1936;0,195
5,826000;0,0411;0,0227;-0,2132;0,218
5,835000;0,0409;0,0225;-0,2132;0,218
5,845000;0,0506;0,0029;-0,2034;0,210
5,856000;0,0310;0,0323;-0,1838;0,189
5,866000;0,0408;0,0029;-0,2132;0,217
5,875000;0,0407;0,0224;-0,2034;0,209
5,885000;0,0307;0,0126;-0,2034;0,206
5,895000;0,0207;0,0126;-0,1936;0,195
5,909000;0,0400;0,0224;-0,2132;0,218
5,915000;0,0301;0,0027;-0,2034;0,206
5,925000;0,0399;0,0220;-0,1936;0,199
5,935000;0,0496;0,0120;-0,1936;0,200
5,946000;0,0397;0,0215;-0,2034;0,208
5,956000;0,0200;0,0313;-0,2132;0,216
5,965000;0,0296;0,0311;-0,2132;0,217
5,976000;0,0491;0,0113;-0,2034;0,210
5,985000;0,0294;0,0111;-0,2034;0,206
5,995000;0,0489;0,0110;-0,2034;0,209
6,007000;0,0293;0,0207;-0,2132;0,216
6,015000;0,0390;0,0107;-0,2034;0,207
6,031000;0,0389;0,0204;-0,2034;0,208
6,035000;0,0486;0,0105;-0,1935;0,200
6,045000;0,0387;0,0202;-0,2033;0,208
6,062000;0,0288;0,0102;-0,2033;0,206
6,065000;0,0385;0,0198;-0,2033;0,208
6,075000;0,0286;0,0296;-0,2131;0,217
6,085000;0,0579;0,0098;-0,2033;0,212
6,095000;0,0383;0,0097;-0,2033;0,207
6,106000;0,0477;0,0095;-0,1935;0,200
6,115000;0,0278;0,0095;-0,2033;0,205
6,125000;0,0373;0,0191;-0,2033;0,208
6,135000;0,0272;0,0189;-0,2131;0,216
6,145000;0,0269;-0,0007;-0,2131;0,215
6,156000;0,0363;0,0088;-0,1935;0,197
6,165000;0,0358;0,0183;-0,2033;0,207
6,176000;0,0352;0,0181;-0,1934;0,197
6,186000;0,0347;0,0178;-0,2032;0,207
6,199000;0,0440;0,0079;-0,1934;0,198
6,206000;0,0240;0,0174;-0,1934;0,196
6,215000;0,0334;0,0074;-0,1836;0,187
6,226000;0,0328;0,0169;-0,1934;0,197
6,235000;0,0324;0,0167;-0,2228;0,226
6,245000;0,0222;0,0067;-0,2032;0,205
6,256000;0,0218;0,0066;-0,2032;0,204
6,266000;0,0312;0,0162;-0,2032;0,206
6,276000;0,0308;0,0063;-0,2032;0,206
6,285000;0,0304;0,0158;-0,2031;0,206
6,295000;0,0202;0,0156;-0,1933;0,195
6,307000;0,0296;0,0154;-0,2031;0,206
6,315000;0,0195;0,0055;-0,2031;0,204
6,325000;0,0289;0,0150;-0,2031;0,206
6,335000;0,0187;0,0149;-0,2031;0,205
6,346000;0,0281;0,0048;-0,2031;0,205
6,357000;0,0277;0,0046;-0,2031;0,205
6,365000;0,0274;0,0142;-0,2031;0,205
6,375000;0,0270;0,0139;-0,1933;0,196
6,385000;0,0266;0,0041;-0,2031;0,205
6,395000;0,0261;0,0040;-0,2030;0,205
6,407000;0,0258;0,0135;-0,1932;0,195
6,415000;0,0352;0,0036;-0,2030;0,206
6,427000;0,0250;0,0034;-0,1834;0,185
6,436000;0,0247;0,0032;-0,1932;0,195
6,446000;0,0243;0,0032;-0,2030;0,204
6,459000;0,0142;0,0128;-0,2030;0,204
6,465000;0,0139;0,0030;-0,2128;0,213
6,476000;0,0137;0,0126;-0,2030;0,204
6,485000;0,0232;0,0124;-0,2030;0,205
6,495000;0,0132;0,0121;-0,1932;0,194
6,507000;0,0226;0,0119;-0,1833;0,185
6,516000;0,0223;0,0020;-0,1931;0,194
6,525000;0,0220;0,0114;-0,2029;0,204
6,535000;0,0217;0,0113;-0,2029;0,204
6,545000;0,0313;0,0110;-0,2029;0,206
6,556000;0,0309;0,0010;-0,1931;0,196
6,565000;0,0208;0,0008;-0,1931;0,194
6,576000;0,0206;0,0006;-0,2127;0,214
6,586000;0,0008;0,0004;-0,2127;0,213
6,595000;0,0103;0,0198;-0,2127;0,214
6,610000;0,0295;0,0000;-0,1931;0,195
6,615000;0,0097;0,0000;-0,2029;0,203
6,626000;0,0095;0,0192;-0,2029;0,204
6,635000;0,0287;0,0093;-0,2028;0,205
6,645000;0,0088;0,0092;-0,2028;0,203
6,655000;0,0184;-0,0006;-0,1832;0,184
6,666000;0,0181;-0,0006;-0,1930;0,194
6,675000;0,0080;0,0088;-0,1832;0,184
6,685000;0,0273;-0,0011;-0,2028;0,205
6,695000;0,0076;-0,0012;-0,2224;0,223
6,706000;0,0075;0,0084;-0,1930;0,193
6,715000;0,0268;0,0082;-0,1930;0,195
6,725000;0,0265;0,0079;-0,2028;0,205
6,735000;0,0261;-0,0019;-0,2028;0,204
6,747000;0,0162;-0,0019;-0,1832;0,184
6,757000;0,0160;-0,0020;-0,1930;0,194
6,765000;0,0157;-0,0020;-0,1930;0,194
6,775000;0,0057;0,0075;-0,1733;0,174
6,785000;0,0153;-0,0023;-0,2126;0,213
6,795000;0,0150;-0,0024;-0,2126;0,213
6,806000;0,0147;0,0071;-0,1929;0,194
6,815000;0,0341;-0,0027;-0,1929;0,196
6,826000;0,0044;0,0068;-0,1929;0,193
6,835000;0,0140;-0,0030;-0,1929;0,193
6,846000;0,0235;0,0162;-0,1929;0,195
6,857000;0,0233;0,0064;-0,1831;0,185
6,865000;0,0133;-0,0132;-0,1929;0,194
6,875000;0,0034;-0,0035;-0,1929;0,193
6,885000;0,0227;-0,0133;-0,2125;0,214
6,898000;0,0029;-0,0036;-0,1831;0,183
6,907000;0,0125;0,0060;-0,1929;0,193
6,915000;0,0221;0,0059;-0,1929;0,194
6,926000;0,0023;-0,0039;-0,1929;0,193
6,935000;0,0022;-0,0039;-0,1929;0,193
6,945000;0,0117;-0,0039;-0,1929;0,193
6,956000;0,0115;0,0057;-0,2027;0,203
6,965000;0,0112;-0,0137;-0,1830;0,184
6,975000;0,0111;-0,0040;-0,1928;0,193
6,986000;0,0012;-0,0041;-0,2026;0,203
6,996000;0,0011;-0,0042;-0,2124;0,212
7,006000;0,0010;0,0153;-0,2026;0,203
7,015000;0,0106;-0,0140;-0,1928;0,194
7,025000;0,0008;0,0152;-0,2026;0,203
7,035000;0,0006;0,0053;-0,2026;0,203
7,045000;0,0101;-0,0044;-0,2124;0,213
7,058000;0,0101;-0,0044;-0,2026;0,203
7,066000;0,0099;0,0052;-0,2026;0,203
7,075000;0,0097;0,0051;-0,1928;0,193
7,085000;0,0095;-0,0047;-0,1928;0,193
7,095000;0,0093;-0,0047;-0,2124;0,213
7,107000;-0,0005;0,0049;-0,2026;0,203
7,115000;0,0091;0,0047;-0,2124;0,213
7,125000;0,0185;-0,0049;-0,2026;0,204
7,135000;0,0085;0,0047;-0,2026;0,203
7,146000;0,0083;0,0046;-0,2124;0,213
7,161000;0,0081;0,0045;-0,2026;0,203
7,165000;-0,0017;0,0043;-0,1830;0,183
7,176000;0,0078;-0,0055;-0,1829;0,183
7,185000;0,0076;-0,0056;-0,1829;0,183
7,195000;0,0075;0,0040;-0,1927;0,193
7,207000;-0,0023;-0,0154;-0,1829;0,184
7,215000;0,0073;0,0040;-0,1731;0,173
7,226000;0,0169;0,0039;-0,2025;0,203
7,235000;-0,0026;0,0038;-0,1829;0,183
7,245000;-0,0125;0,0037;-0,2025;0,203
7,257000;0,0166;-0,0061;-0,1927;0,194
7,265000;0,0261;0,0034;-0,1927;0,194
7,277000;0,0063;-0,0064;-0,1927;0,193
7,285000;0,0061;0,0032;-0,2025;0,203
7,296000;0,0156;0,0031;-0,1927;0,193
7,310000;0,0057;-0,0066;-0,1829;0,183
7,316000;-0,0041;-0,0066;-0,2025;0,203
7,325000;-0,0043;0,0030;-0,1829;0,183
7,335000;0,0052;-0,0066;-0,2025;0,203
7,346000;0,0051;-0,0067;-0,2025;0,203
7,358000;0,0148;-0,0068;-0,1927;0,193
7,365000;0,0049;-0,0166;-0,1829;0,184
7,375000;0,0046;0,0028;-0,1927;0,193
7,386000;-0,0052;-0,0166;-0,2123;0,213
7,395000;0,0043;-0,0068;-0,2025;0,203
7,407000;0,0042;0,0027;-0,2025;0,203
7,415000;-0,0055;-0,0070;-0,2025;0,203
7,425000;0,0041;0,0027;-0,2025;0,203
7,435000;0,0039;-0,0070;-0,1927;0,193
7,445000;-0,0058;0,0025;-0,2025;0,203
7,459000;0,0136;-0,0074;-0,2025;0,203
7,466000;0,0037;0,0020;-0,2024;0,202
7,475000;0,0035;0,0019;-0,1926;0,193
7,485000;-0,0062;0,0018;-0,1926;0,193
7,495000;0,0033;0,0018;-0,2024;0,202
7,507000;-0,0064;0,0017;-0,1926;0,193
7,515000;-0,0064;0,0015;-0,2024;0,203
7,527000;0,0032;0,0013;-0,2024;0,202
7,535000;0,0029;0,0012;-0,2024;0,202
7,546000;0,0027;0,0109;-0,1926;0,193
7,557000;-0,0070;0,0009;-0,1926;0,193
7,565000;0,0026;-0,0088;-0,1926;0,193
7,576000;0,0025;-0,0089;-0,2024;0,203
7,585000;0,0024;0,0104;-0,2024;0,203
7,595000;0,0023;0,0004;-0,2024;0,202
7,609000;0,0119;0,0003;-0,1926;0,193
7,615000;0,0117;0,0001;-0,1926;0,193
7,626000;-0,0079;-0,0097;-0,1926;0,193
7,635000;0,0018;-0,0097;-0,2024;0,203
7,645000;0,0016;-0,0001;-0,1828;0,183
7,656000;-0,0180;-0,0196;-0,1729;0,175
7,665000;-0,0082;-0,0001;-0,1926;0,193
7,677000;-0,0083;-0,0002;-0,1729;0,173
7,685000;0,0012;-0,0002;-0,1729;0,173
7,695000;0,0108;-0,0004;-0,1827;0,183
7,707000;0,0106;-0,0103;-0,2122;0,213
7,715000;0,0006;-0,0005;-0,2023;0,202
7,725000;0,0005;-0,0006;-0,1925;0,193
7,735000;0,0004;-0,0006;-0,2023;0,202
7,745000;0,0100;-0,0007;-0,2023;0,203
7,757000;0,0097;-0,0008;-0,1827;0,183
7,765000;-0,0098;-0,0106;-0,1925;0,193
7,776000;0,0000;-0,0107;-0,1925;0,193
7,786000;-0,0002;0,0087;-0,2023;0,202
7,795000;-0,0002;0,0085;-0,1729;0,173
7,807000;0,0093;-0,0111;-0,1729;0,174
7,815000;-0,0006;-0,0110;-0,2023;0,203
7,825000;-0,0006;0,0083;-0,1925;0,193
7,835000;-0,0007;-0,0112;-0,1729;0,173
7,845000;-0,0107;0,0082;-0,1827;0,183
7,861000;-0,0010;0,0081;-0,2023;0,202
7,866000;-0,0011;-0,0114;-0,1925;0,193
7,876000;-0,0012;-0,0017;-0,1925;0,193
7,885000;-0,0013;-0,0116;-0,1925;0,193
7,895000;-0,0111;-0,0019;-0,1827;0,183
7,908000;-0,0014;-0,0020;-0,1827;0,183
7,915000;-0,0015;-0,0118;-0,1925;0,193
7,925000;-0,0114;-0,0020;-0,2023;0,203
7,935000;-0,0017;0,0076;-0,1925;0,193
7,947000;-0,0018;-0,0023;-0,2023;0,202
7,957000;-0,0019;-0,0023;-0,2023;0,202
7,968000;-0,0020;-0,0023;-0,1924;0,192
7,976000;-0,0020;-0,0024;-0,1924;0,192
7,985000;-0,0022;0,0071;-0,1924;0,193
7,995000;-0,0023;-0,0026;-0,1924;0,192
8,011000;-0,0122;-0,0125;-0,1826;0,183
